booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
3417,se,1394,270934,36816,36816,4,1,2021.06.06 10:07,2021.08.04,2,2,981,625
3418,da,6892,171562,36178,36701,3,1,2021.06.06 10:08,2021.06.15,2,2,3182,0
3419,se,2121,270934,37024,38421,3,1,2021.06.06 10:09,2021.08.08,2,2,4063,625
3420,se,4016,138313,37419,37765,2,1,2021.06.06 10:11,2021.08.16,4,4,3023,1086
3421,da,647,7137,37388,37388,2,1,2021.06.06 10:11,2021.08.02,2,2,1449,901
3422,se,1429,313779,36048,38206,3,1,2021.06.06 10:14,2021.06.26,2,2,527,1351
3423,de,2464,313780,38478,38478,4,1,2021.06.06 10:16,2021.08.01,4,4,4697,1034
3424,da,830,247404,35903,36832,2,1,2021.06.06 10:16,2021.06.22,2,2,1674,0
3425,se,1232,48942,37493,38192,2,4,2021.06.06 10:17,2021.09.18,4,4,4588,307
3426,da,5437,119964,38349,38484,2,2,2021.06.06 10:18,2021.08.12,2,2,2548,1331
3427,se,6958,19656,35341,38148,2,1,2021.06.06 10:18,2021.08.08,2,2,3331,891
3428,da,3260,313197,35891,35984,2,2,2021.06.06 10:21,2021.06.19,2,2,1320,87
3429,da,1140,174436,37494,37698,4,1,2021.06.06 10:21,2021.08.10,2,2,1505,1100
3430,no,1617,313781,36244,37541,2,1,2021.06.06 10:22,2021.07.06,2,2,1283,1030
3431,da,5394,313782,35108,36253,3,1,2021.06.06 10:23,2021.06.16,2,2,2115,519
3432,da,1474,242476,38369,38397,2,1,2021.06.06 10:23,2021.06.14,2,2,4262,901
3433,se,1394,313783,38463,38464,2,1,2021.06.06 10:23,2021.06.14,2,2,2013,1037
3434,da,2681,174436,36245,36245,3,1,2021.06.06 10:24,2021.08.14,2,2,3498,1100
3435,de,958,313784,37982,38367,3,1,2021.06.06 10:24,2021.08.19,2,2,2517,0
3436,se,1303,313529,37382,37382,2,1,2021.06.06 10:25,2021.06.12,5,4,4453,1086
3437,da,1140,313785,37494,37698,2,1,2021.06.06 10:25,2021.08.01,2,2,1817,672
3438,da,391,313775,35577,35577,4,3,2021.06.06 10:26,2021.09.09,4,4,1345,319
3439,da,2334,4147,36596,36596,2,4,2021.06.06 10:26,2021.08.31,11,11,3499,561
3440,da,5164,313775,36677,36677,4,2,2021.06.06 10:27,2021.09.05,4,4,3090,319
3441,da,1191,313786,38353,38362,2,1,2021.06.06 10:27,2021.06.12,4,4,2450,561
3442,da,4148,313787,35297,35833,2,1,2021.06.06 10:28,2021.08.18,2,2,663,1029
3443,se,1394,313788,38463,38464,2,1,2021.06.06 10:28,2021.06.23,4,4,3299,1086
3444,se,6761,313790,38439,38482,2,1,2021.06.06 10:29,2021.06.26,2,2,4366,1086
3445,da,505,313791,36029,36609,2,1,2021.06.06 10:29,2021.07.06,2,2,4262,0
3446,da,5952,313792,32644,32644,1,1,2021.06.06 10:29,2021.06.19,2,2,4709,519
3447,da,7730,313793,36083,37937,2,1,2021.06.06 10:30,2021.06.20,2,2,4842,1331
3448,se,8121,143114,37651,38162,2,1,2021.06.06 10:30,2021.08.27,2,2,1701,1086
3449,da,645,313795,37390,37390,2,1,2021.06.06 10:35,2021.06.11,4,4,2512,672
3450,da,2914,313796,38016,38044,2,1,2021.06.06 10:35,2021.06.27,2,2,2360,519
3451,da,1215,313797,36307,36307,2,1,2021.06.06 10:36,2021.09.14,8,8,3876,1029
3452,se,3941,277009,38474,38474,3,1,2021.06.06 10:36,2021.08.21,2,2,2486,1037
3453,de,3569,242555,36726,37251,2,1,2021.06.06 10:36,2021.08.12,2,2,4426,0
3454,da,5438,273622,36619,37322,2,1,2021.06.06 10:36,2021.08.28,2,2,3312,1100
3455,da,415,53759,36330,37864,2,1,2021.06.06 10:36,2021.06.23,4,4,3871,561
3456,se,3636,86795,36169,36736,2,1,2021.06.06 10:37,2021.08.11,4,4,4116,625
3457,da,3832,147094,37057,37057,3,1,2021.06.06 10:39,2021.06.27,3,2,3908,519
3458,no,4923,313799,35876,35876,2,1,2021.06.06 10:41,2021.08.02,3,3,699,0
3459,de,3776,283041,37430,37430,3,2,2021.06.06 10:44,2021.08.30,4,3,3705,0
3460,da,830,313801,35903,36832,2,1,2021.06.06 10:44,2021.06.22,2,2,1810,319
3461,da,391,313689,35577,35577,3,2,2021.06.06 10:44,2021.06.12,5,4,2765,519
3462,da,1269,313803,35623,35623,7,1,2021.06.06 10:48,2021.06.31,4,4,3981,561
3463,da,7665,272310,34895,37253,2,1,2021.06.06 10:49,2021.09.07,4,4,1022,1313
3464,da,1031,4421,36173,38099,2,1,2021.06.06 10:49,2021.06.08,2,2,4850,672
3465,de,5713,312557,38419,38419,4,2,2021.06.06 10:51,2021.06.25,5,4,4608,626
3466,se,1429,313804,36048,38206,2,1,2021.06.06 10:56,2021.06.09,2,2,1203,720
3467,da,3730,300210,35968,35986,3,1,2021.06.06 10:58,2021.06.25,2,2,2791,519
3468,da,3854,313805,36279,36592,2,1,2021.06.06 10:58,2021.06.08,2,2,1667,901
3469,se,1662,252022,33919,37587,2,1,2021.06.06 11:00,2021.06.10,2,2,4764,0
3470,se,4893,40528,38435,38435,3,1,2021.06.06 11:01,2021.06.11,4,4,3231,905
3471,se,6761,313806,38439,38482,2,1,2021.06.06 11:01,2021.06.29,2,2,2221,1086
3472,da,2639,200987,36112,36112,2,1,2021.06.06 11:04,2021.08.09,4,4,822,58
3473,se,1394,313810,38463,38464,2,1,2021.06.06 11:05,2021.06.14,2,2,2794,1086
3474,se,4759,260219,37537,38225,2,1,2021.06.06 11:07,2021.08.10,2,2,4278,1113
3475,de,3776,303368,37430,37430,3,1,2021.06.06 11:09,2021.06.27,2,2,3557,0
3476,da,2665,302202,36106,36106,3,3,2021.06.06 11:11,2021.10.06,2,2,1526,561
3477,da,1688,313813,36309,36309,2,1,2021.06.06 11:11,2021.09.02,4,4,2860,1029
3478,no,1617,313604,36244,37541,3,1,2021.06.06 11:15,2021.06.20,3,3,2812,1030
3479,de,1072,304566,36774,38505,4,2,2021.06.06 11:15,2021.09.12,2,2,2622,1033
3480,se,1394,313814,38463,38464,2,1,2021.06.06 11:16,2021.06.12,2,2,4341,1086
3481,da,1072,122364,36704,38499,4,2,2021.06.06 11:17,2021.06.12,4,4,4583,0
3482,se,6977,313815,38470,38470,2,1,2021.06.06 11:18,2021.06.14,2,2,1464,720
3483,da,7370,219588,36557,36557,3,1,2021.06.06 11:18,2021.08.16,2,2,1704,0
3484,da,4016,284292,37419,37765,3,1,2021.06.06 11:18,2021.09.02,4,4,1840,561
3485,se,6958,313816,35341,38148,2,1,2021.06.06 11:19,2021.06.17,2,2,4497,1086
3486,da,1388,313433,36278,36278,1,2,2021.06.06 11:19,2021.06.12,9,9,1002,761
3487,da,966,137667,38061,38431,2,1,2021.06.06 11:19,2021.09.13,2,2,4127,1029
3488,da,5713,141744,38351,38351,4,1,2021.06.06 11:20,2021.06.09,2,2,1303,519
3489,se,1394,311908,38463,38464,2,1,2021.06.06 11:20,2021.06.07,2,2,4968,1086
3490,da,1200,270993,36195,36195,2,1,2021.06.06 11:20,2021.06.29,2,2,3384,0
3491,se,6566,313817,38090,38167,3,1,2021.06.06 11:21,2021.08.02,2,2,1612,0
3492,da,1045,273622,36280,36280,2,1,2021.06.06 11:22,2021.08.26,2,2,3372,1100
3493,da,5588,52877,36695,37932,2,1,2021.06.06 11:27,2021.08.10,4,4,3669,761
3494,da,415,182956,36330,37864,2,1,2021.06.06 11:31,2021.06.08,2,2,2514,901
3495,se,6205,313818,37372,38183,2,1,2021.06.06 11:33,2021.06.19,2,2,700,0
3496,da,2655,100890,36856,36856,2,1,2021.06.06 11:35,2021.06.26,2,2,2854,1104
3497,da,2995,313820,35558,37354,3,1,2021.06.06 11:36,2021.08.02,2,2,3877,319
3498,da,3056,313821,36804,36804,2,1,2021.06.06 11:36,2021.06.21,2,2,3768,561
3499,da,648,262036,37391,38414,2,1,2021.06.06 11:37,2021.06.21,2,2,2991,0
3500,se,846,311265,38058,38058,2,2,2021.06.06 11:38,2021.08.13,13,8,3287,891
3501,se,1293,312393,37026,38199,2,1,2021.06.06 11:39,2021.06.10,4,4,1035,891
3502,da,1474,262036,38369,38397,2,1,2021.06.06 11:39,2021.06.25,2,2,4558,0
3503,da,1377,59720,36205,37300,2,1,2021.06.06 11:40,2021.06.10,2,2,3254,1029
3504,da,537,313823,36682,38336,2,1,2021.06.06 11:40,2021.06.22,2,2,1346,519
3505,se,3029,313824,36846,36846,2,1,2021.06.06 11:41,2021.06.11,2,2,3200,307
3506,se,505,149043,36029,36609,2,1,2021.06.06 11:43,2021.06.14,2,2,2940,0
3507,da,995,177668,36601,36601,3,1,2021.06.06 11:44,2021.08.04,2,2,810,1331
3508,da,499,163419,37845,37845,4,1,2021.06.06 11:45,2021.06.26,4,4,3216,1029
3509,da,355,254617,37102,37102,2,1,2021.06.06 11:46,2021.08.25,2,2,4308,0
3510,da,5215,313820,37945,37945,3,2,2021.06.06 11:46,2021.08.05,2,2,2326,319
3511,da,830,182371,35903,36832,5,1,2021.06.06 11:48,2021.08.02,2,2,4039,0
3512,da,415,313827,36330,37864,3,1,2021.06.06 11:49,2021.06.23,2,2,4887,0
3513,no,4923,269938,35876,35876,2,1,2021.06.06 11:49,2021.06.11,4,4,878,915
3514,da,1505,313828,36282,37780,2,1,2021.06.06 11:51,2021.06.07,3,2,753,1029
3515,de,6055,313829,37370,37370,2,1,2021.06.06 11:51,2021.08.10,2,2,3148,1359
3516,da,3260,312295,35892,35985,2,2,2021.06.06 11:51,2021.08.09,2,2,2377,902
3517,se,1275,313830,38468,38468,3,1,2021.06.06 11:52,2021.06.13,2,2,3543,1114
3518,da,7270,313831,36932,37671,2,1,2021.06.06 11:56,2021.06.27,4,4,4781,761
3519,da,915,313812,36155,36155,2,1,2021.06.06 11:56,2021.06.23,2,2,4417,0
3520,da,1362,80232,38029,38029,3,1,2021.06.06 11:56,2021.06.26,3,3,3439,901
3521,da,3260,116,35891,35984,2,2,2021.06.06 11:56,2021.06.21,4,4,1825,561
3522,se,3951,313832,37913,37913,3,1,2021.06.06 11:57,2021.06.16,2,2,4016,1037
3523,se,3778,313655,35837,38259,2,2,2021.06.06 11:58,2021.06.14,2,2,1922,1037
3524,da,314,163885,36842,36842,2,2,2021.06.06 12:00,2021.06.19,2,2,4120,561
3525,da,537,313787,36682,38336,2,2,2021.06.06 12:03,2021.08.20,2,2,2083,1029
3526,da,3070,313834,35506,37357,3,1,2021.06.06 12:03,2021.06.29,1,1,3844,519
3527,se,6761,313835,38439,38482,2,1,2021.06.06 12:04,2021.06.26,2,2,4748,1086
3528,da,884,313836,35385,38134,2,1,2021.06.06 12:04,2021.06.27,2,2,1095,561
3529,da,1072,313837,36704,38499,5,1,2021.06.06 12:05,2021.06.08,2,2,1701,519
3530,se,2673,311323,37984,38489,2,1,2021.06.06 12:05,2021.06.13,2,2,1232,0
3531,da,2914,154603,38016,38044,2,1,2021.06.06 12:06,2021.06.20,2,2,2693,561
3532,da,5348,223841,36081,36081,4,1,2021.06.06 12:07,2021.07.06,2,2,884,1029
3533,da,1474,313839,38369,38397,2,1,2021.06.06 12:08,2021.06.26,2,2,4020,519
3534,da,415,154603,36330,37864,2,1,2021.06.06 12:09,2021.06.22,2,2,4629,561
3535,da,7511,313840,34287,37304,2,1,2021.06.06 12:10,2021.06.10,5,4,3128,519
3536,se,4893,313310,38435,38435,3,2,2021.06.06 12:10,2021.06.12,3,2,3650,625
3537,se,6958,313838,35341,38148,1,1,2021.06.06 12:11,2021.06.15,3,2,4066,0
3538,no,4956,305946,37839,37839,2,2,2021.06.06 12:12,2021.06.21,2,2,4683,1122
3539,da,509,29518,35830,38328,7,1,2021.06.06 12:12,2021.06.20,3,2,3924,0
3540,de,499,313841,37845,37845,2,1,2021.06.06 12:13,2021.06.21,2,2,2096,0
3541,da,3776,224477,37430,37430,2,1,2021.06.06 12:13,2021.06.19,4,4,2943,0
3542,se,3415,275082,38437,38437,2,1,2021.06.06 12:13,2021.06.22,2,2,2980,307
3543,da,3649,36785,37511,37521,2,1,2021.06.06 12:15,2021.08.05,2,2,4999,561
3544,da,1474,313842,38369,38397,2,1,2021.06.06 12:16,2021.06.24,3,2,656,0
3545,se,6458,313843,36162,36162,2,1,2021.06.06 12:17,2021.06.16,2,2,1099,905
3546,se,1394,313844,38463,38464,2,1,2021.06.06 12:17,2021.06.08,2,2,4332,1086
3547,se,2773,223621,36249,38235,2,2,2021.06.06 12:18,2021.08.04,4,4,1140,1037
3548,da,5437,21747,38349,38484,2,1,2021.06.06 12:18,2021.08.15,2,2,2710,561
3549,da,7690,140712,35070,35340,3,1,2021.06.06 12:18,2021.06.15,2,2,4390,672
3550,se,6761,313845,38439,38482,2,1,2021.06.06 12:19,2021.06.26,2,2,3829,1086
3551,da,3260,247464,35891,35984,2,2,2021.06.06 12:19,2021.06.19,2,2,2457,319
3552,no,3052,225572,36423,37445,2,1,2021.06.06 12:20,2021.06.29,2,2,2236,1031
3553,da,1474,126238,38369,38397,4,1,2021.06.06 12:21,2021.06.26,6,5,4531,0
3554,de,6055,313534,37370,37370,4,2,2021.06.06 12:23,2021.09.08,2,2,4797,436
3555,da,3260,313802,35891,35984,2,2,2021.06.06 12:24,2021.06.27,2,2,709,0
3556,da,3809,2915,37762,37833,2,2,2021.06.06 12:29,2021.08.04,5,2,4881,902
3557,da,1191,313849,38353,38362,3,1,2021.06.06 12:29,2021.06.19,2,2,2424,319
3558,no,3862,183305,36535,36535,2,1,2021.06.06 12:29,2021.08.15,2,2,2144,915
3559,se,7486,15524,37008,37008,2,1,2021.06.06 12:29,2021.06.18,2,2,987,1113
3560,da,3941,313141,38474,38474,3,1,2021.06.06 12:32,2021.08.15,2,2,3051,561
3561,da,4320,64178,36652,36652,2,1,2021.06.06 12:32,2021.11.26,4,4,4361,902
3562,se,5710,313853,38066,38132,3,1,2021.06.06 12:35,2021.06.12,2,2,788,1086
3563,da,647,313854,37388,37388,2,1,2021.06.06 12:36,2021.08.11,8,8,757,319
3564,se,7426,313855,35780,38166,2,1,2021.06.06 12:36,2021.08.10,4,4,1947,0
3565,da,505,19813,36029,36609,3,1,2021.06.06 12:37,2021.06.23,2,2,1688,561
3566,se,846,313856,38466,38472,2,1,2021.06.06 12:37,2021.06.10,2,2,4656,1037
3567,da,5534,163437,35665,35665,2,2,2021.06.06 12:38,2021.06.30,2,2,2110,0
3568,da,357,313857,35575,35575,2,1,2021.06.06 12:39,2021.11.20,2,2,4558,519
3569,da,1171,166530,35914,35914,2,1,2021.06.06 12:41,2021.06.07,3,3,2764,561
3570,da,7471,307982,35637,35637,2,1,2021.06.06 12:45,2021.06.18,2,2,4696,0
3571,da,391,312450,35577,35577,3,2,2021.06.06 12:49,2021.08.01,8,4,2002,561
3572,se,7936,313858,37174,37202,2,1,2021.06.06 12:50,2021.08.09,2,2,4694,1086
3573,da,2655,1144,36856,36856,2,1,2021.06.06 12:50,2021.06.15,2,2,1037,672
3574,da,4893,313860,38435,38435,3,1,2021.06.06 12:51,2021.06.07,2,2,739,0
3575,da,1170,81099,36099,37437,2,1,2021.06.06 12:52,2021.10.22,5,4,4030,561
3576,da,1171,18326,35914,35914,2,1,2021.06.06 12:54,2021.06.21,2,2,1694,0
3577,da,391,311970,35577,35577,4,2,2021.06.06 12:57,2021.06.13,2,2,4970,519
3578,se,1394,313863,38463,38464,2,1,2021.06.06 12:58,2021.06.07,2,2,2722,1086
3579,da,1388,28632,36278,36278,2,2,2021.06.06 12:58,2021.06.14,2,2,4969,761
3580,da,958,313864,37982,38367,3,1,2021.06.06 12:58,2021.08.16,2,2,2640,901
3581,se,3279,273805,37023,38244,3,1,2021.06.06 13:03,2021.08.01,4,4,1540,307
3582,se,3961,313868,36787,38257,2,1,2021.06.06 13:04,2021.08.04,6,4,1154,891
3583,se,6977,313869,38470,38470,2,1,2021.06.06 13:05,2021.06.16,2,2,3495,904
3584,da,3354,22141,35727,35727,4,1,2021.06.06 13:06,2021.06.12,6,4,2038,116
3585,da,4766,313870,37912,37912,3,1,2021.06.06 13:06,2021.06.29,2,2,3679,1313
3586,da,1374,214065,37641,37767,2,1,2021.06.06 13:06,2021.08.18,2,2,2698,0
3587,da,4728,313871,34982,38334,4,1,2021.06.06 13:07,2021.08.10,2,2,2429,519
3588,da,634,307982,34336,34336,2,3,2021.06.06 13:09,2021.06.16,2,2,2623,1100
3589,da,7762,66700,38297,38297,3,2,2021.06.06 13:10,2021.06.19,2,2,2322,0
3590,da,2995,313873,35558,37354,2,1,2021.06.06 13:10,2021.06.15,2,2,4778,672
3591,da,505,43036,36029,36609,4,1,2021.06.06 13:12,2021.06.23,2,2,2796,0
3592,da,505,264006,36029,36609,2,1,2021.06.06 13:12,2021.08.14,2,2,1115,901
3593,se,654,313874,36297,36297,2,1,2021.06.06 13:13,2021.08.20,4,4,4528,0
3594,se,3649,292827,37511,37521,2,9,2021.06.06 13:17,2021.06.30,2,2,4703,307
3595,da,2463,312927,36458,37717,2,2,2021.06.06 13:20,2021.06.19,2,2,2727,519
3596,se,1070,313875,37747,38188,2,1,2021.06.06 13:21,2021.06.08,2,2,603,0
3597,da,2655,313876,36856,36856,2,1,2021.06.06 13:21,2021.06.11,2,2,1910,561
3598,da,1377,132704,36205,37300,2,1,2021.06.06 13:24,2021.06.26,2,2,4763,0
3599,da,1388,14798,36278,36278,2,1,2021.06.06 13:25,2021.08.27,2,2,3420,0
3600,da,1474,313877,38369,38397,3,1,2021.06.06 13:27,2021.06.15,3,2,4542,519
3601,de,355,313878,37102,37102,2,1,2021.06.06 13:27,2021.08.19,2,2,4906,1355
3602,da,645,207412,37390,37390,2,1,2021.06.06 13:27,2021.06.28,4,4,2919,0
3603,de,3776,283917,37430,37430,2,1,2021.06.06 13:35,2021.06.11,2,2,4299,1033
3604,da,301,270993,36117,38434,2,3,2021.06.06 13:37,2021.06.27,2,2,4319,0
3605,da,830,313880,35903,36832,4,1,2021.06.06 13:38,2021.08.02,2,2,3025,0
3606,da,505,313881,36029,36609,2,1,2021.06.06 13:38,2021.06.13,2,2,4031,519
3607,da,1120,224175,37377,37738,3,1,2021.06.06 13:38,2021.06.20,2,2,1394,519
3608,se,7486,233615,37008,37008,2,1,2021.06.06 13:38,2021.08.09,2,2,1830,1086
3609,se,8006,233615,37140,37621,2,1,2021.06.06 13:39,2021.09.27,4,4,2308,1086
3610,de,5405,310925,36318,36318,4,2,2021.06.06 13:40,2021.08.04,2,2,954,626
3611,se,2125,313884,38509,38509,2,1,2021.06.06 13:41,2021.06.23,6,6,1492,625
3612,da,6363,313885,36322,36322,3,1,2021.06.06 13:42,2021.06.25,2,2,4883,0
3613,da,415,313886,36330,37864,2,1,2021.06.06 13:44,2021.06.16,2,2,3578,519
3614,da,4170,150386,33855,33855,2,1,2021.06.06 13:45,2021.06.26,4,4,4835,1029
3615,no,8506,313887,37931,37940,2,1,2021.06.06 13:47,2021.06.20,4,4,1325,0
3616,da,1031,203825,36173,38099,3,1,2021.06.06 13:50,2021.09.30,6,6,3533,519
3617,da,505,313888,36029,36609,2,1,2021.06.06 13:52,2021.08.03,2,2,2054,1029
3618,se,505,313889,36029,36609,2,1,2021.06.06 13:59,2021.06.13,2,2,2670,625
3619,da,647,182568,37388,37388,2,1,2021.06.06 13:59,2021.06.24,4,4,3993,519
3620,da,301,313890,36117,38434,2,1,2021.06.06 14:00,2021.09.01,4,4,2874,1208
3621,da,505,53244,36029,36609,2,1,2021.06.06 14:00,2021.08.12,2,2,507,561
3622,da,505,48656,36029,36609,3,1,2021.06.06 14:00,2021.06.13,2,2,3840,901
3623,da,3128,43351,37922,37922,2,1,2021.06.06 14:02,2021.06.12,4,4,4931,1029
3624,se,2125,313892,36678,37032,2,1,2021.06.06 14:05,2021.06.26,2,2,3334,0
3625,da,884,160275,35385,38134,4,2,2021.06.06 14:05,2021.08.02,2,2,4541,672
3626,da,2680,223589,36342,38491,2,2,2021.06.06 14:08,2021.08.05,2,2,975,0
3627,da,1222,313417,33874,35927,2,2,2021.06.06 14:09,2021.09.14,6,6,3847,1029
3628,da,648,9844,37391,38414,2,2,2021.06.06 14:09,2021.08.16,2,2,659,672
3629,da,595,159100,36137,37804,3,1,2021.06.06 14:10,2021.08.01,2,2,4388,0
3630,da,5952,32976,32644,32644,1,1,2021.06.06 14:12,2021.06.18,2,2,4080,1208
3631,da,4082,32976,35254,37376,2,1,2021.06.06 14:12,2021.06.19,2,2,3349,1208
3632,no,6729,313894,37555,38128,2,1,2021.06.06 14:13,2021.06.27,2,2,4901,1030
3633,da,1191,4131,38353,38362,2,2,2021.06.06 14:13,2021.06.13,2,2,1542,116
3634,se,6761,313895,38439,38482,2,1,2021.06.06 14:17,2021.06.26,2,2,1437,1086
3635,da,1171,313396,35914,35914,4,2,2021.06.06 14:19,2021.06.12,2,2,3137,0
3636,de,6139,313896,37405,37461,2,1,2021.06.06 14:21,2021.06.12,2,2,2216,626
3637,da,3932,313897,36573,36573,2,1,2021.06.06 14:22,2021.08.18,2,2,4856,519
3638,de,6864,313898,36858,36858,2,1,2021.06.06 14:23,2021.06.22,4,3,4672,1034
3639,no,1822,275556,36556,37222,2,1,2021.06.06 14:24,2021.08.01,2,2,2012,1030
3640,se,8006,313899,37140,37621,2,1,2021.06.06 14:26,2021.09.13,2,2,4375,1111
3641,da,966,28118,38061,38431,2,1,2021.06.06 14:26,2021.09.01,4,4,2614,0
3642,se,8006,313900,38467,38467,2,1,2021.06.06 14:27,2021.06.21,2,2,3788,1037
3643,da,3029,265600,36846,36846,2,1,2021.06.06 14:27,2021.08.11,2,2,2209,116
3644,de,2793,313901,33889,33894,2,1,2021.06.06 14:27,2021.08.18,2,2,608,1258
3645,da,1045,313897,36280,36280,1,1,2021.06.06 14:27,2021.08.17,2,2,2725,519
3646,da,1377,27685,36205,37300,3,1,2021.06.06 14:29,2021.06.26,4,4,3926,1100
3647,da,4680,313903,36853,38126,2,1,2021.06.06 14:29,2021.06.11,2,2,683,1100
3648,da,3269,313904,35786,35786,2,1,2021.06.06 14:30,2021.09.20,4,4,2847,561
3649,de,3361,313905,35256,35256,2,1,2021.06.06 14:31,2021.06.11,3,2,3989,1034
3650,de,499,313906,37845,37845,2,1,2021.06.06 14:33,2021.06.20,1,1,1704,910
3651,da,3712,92310,36520,37051,2,1,2021.06.06 14:34,2021.08.20,2,2,3855,0
3652,se,1293,51436,37026,38199,2,1,2021.06.06 14:35,2021.08.11,4,4,1169,1086
3653,da,7825,23408,36693,38452,2,2,2021.06.06 14:38,2021.06.24,3,3,4307,672
3654,da,3029,313907,36846,36846,2,1,2021.06.06 14:39,2021.06.27,2,2,3038,561
3655,da,5438,313908,36619,37322,2,1,2021.06.06 14:43,2021.06.15,4,2,4831,561
3656,se,1370,223100,37076,38203,2,1,2021.06.06 14:44,2021.08.02,3,2,2318,287
3657,da,2771,313910,37963,37963,2,1,2021.06.06 14:49,2021.06.09,1,1,4474,1029
3658,da,1627,313912,35879,35879,2,1,2021.06.06 14:50,2021.08.02,3,3,2689,561
3659,da,1191,23512,38353,38362,2,1,2021.06.06 14:51,2021.08.05,4,4,704,0
3660,se,846,313914,36219,38060,2,1,2021.06.06 14:52,2021.09.10,2,2,4515,720
3661,da,647,207066,37388,37388,2,1,2021.06.06 14:53,2021.06.26,2,2,2515,0
3662,de,1099,313915,36091,37441,2,1,2021.06.06 14:53,2021.10.08,2,2,2340,910
3663,da,5437,182212,38349,38484,2,1,2021.06.06 14:57,2021.08.13,2,2,2555,319
3664,da,3552,44982,36197,37957,2,1,2021.06.06 14:58,2021.08.23,2,2,3976,87
3665,se,7426,313416,35780,38166,2,2,2021.06.06 14:59,2021.06.11,2,2,1894,1086
3666,da,3226,279690,36332,37924,2,1,2021.06.06 14:59,2021.08.17,2,2,3012,0
3667,se,846,313918,38466,38472,2,1,2021.06.06 15:01,2021.06.10,3,3,3342,891
3668,da,645,313921,37390,37390,2,1,2021.06.06 15:04,2021.06.15,2,2,4284,561
3669,de,1031,313922,36173,38099,2,1,2021.06.06 15:04,2021.06.15,3,3,4031,0
3670,da,3390,313923,37058,37058,2,1,2021.06.06 15:05,2021.08.23,2,2,3536,519
3671,da,4420,207066,37195,37198,2,1,2021.06.06 15:07,2021.06.28,2,2,4474,0
3672,da,3128,262716,36158,37436,2,1,2021.06.06 15:08,2021.09.17,5,4,4851,1313
3673,de,7662,55086,34992,37280,2,1,2021.06.06 15:08,2021.08.17,2,2,3342,1033
3674,de,7844,313926,38359,38359,4,1,2021.06.06 15:11,2021.09.06,2,2,720,0
3675,da,3061,258498,36798,37362,2,2,2021.06.06 15:12,2021.06.20,4,4,1328,0
3676,da,647,307522,37388,37388,2,2,2021.06.06 15:15,2021.06.25,2,2,2565,902
3677,de,7690,313927,35070,35340,2,1,2021.06.06 15:16,2021.08.03,2,2,4951,1132
3678,da,301,279690,36117,38434,1,1,2021.06.06 15:21,2021.06.23,2,2,1736,0
3679,da,648,263761,37391,38414,2,3,2021.06.06 15:23,2021.06.25,2,2,3065,561
3680,da,3895,304078,34054,34054,2,1,2021.06.06 15:24,2021.11.14,6,6,3727,519
3681,da,645,226715,37390,37390,2,1,2021.06.06 15:25,2021.06.14,2,2,4020,0
3682,se,501,313931,36548,36548,2,1,2021.06.06 15:26,2021.06.14,2,2,3050,0
3683,se,5880,23589,38057,38198,3,1,2021.06.06 15:27,2021.06.29,4,4,2921,1037
3684,se,4893,313932,38435,38435,3,1,2021.06.06 15:27,2021.06.09,2,2,1418,287
3685,se,7486,34904,37008,37008,2,1,2021.06.06 15:28,2021.06.13,2,2,3343,0
3686,da,648,313933,37391,38414,2,1,2021.06.06 15:30,2021.06.21,2,2,1967,1029
3687,da,7665,313934,34895,37253,2,1,2021.06.06 15:32,2021.06.15,1,1,1329,519
3688,se,846,305743,38058,38058,2,1,2021.06.06 15:34,2021.08.16,2,2,653,1086
3689,da,1031,253899,36173,38099,4,1,2021.06.06 15:35,2021.06.15,2,2,4922,561
3690,da,2914,1457,38016,38044,3,1,2021.06.06 15:37,2021.08.11,2,2,722,901
3691,da,301,37047,36117,38434,2,2,2021.06.06 15:37,2021.08.26,2,2,4542,672
3692,de,7690,313936,35070,35340,2,1,2021.06.06 15:39,2021.06.25,2,2,1563,1328
3693,se,3415,313647,38437,38437,2,2,2021.06.06 15:39,2021.06.16,3,2,1536,625
3694,da,3802,144961,36276,37565,3,1,2021.06.06 15:39,2021.08.23,2,2,4087,519
3695,da,3762,313937,33954,37330,2,1,2021.06.06 15:41,2021.09.07,8,8,4114,519
3696,se,3569,313938,36726,37251,2,1,2021.06.06 15:43,2021.06.28,2,2,4257,0
3697,se,4630,313939,36730,36730,2,1,2021.06.06 15:44,2021.08.10,2,2,2376,1086
3698,se,1394,312303,38463,38464,3,2,2021.06.06 15:45,2021.07.06,4,2,1061,0
3699,da,830,309502,35903,36832,2,2,2021.06.06 15:45,2021.07.06,2,2,3428,0
3700,se,6977,313940,38470,38470,2,1,2021.06.06 15:45,2021.06.09,2,2,2412,891
3701,da,7934,265325,37872,37872,3,1,2021.06.06 15:47,2021.08.02,2,2,4101,902
3702,da,4148,113667,35297,38518,3,2,2021.06.06 15:48,2021.08.10,2,2,2114,1331
3703,da,1505,139472,36282,37780,2,1,2021.06.06 15:48,2021.06.26,2,2,2039,561
3704,da,1474,313941,38369,38397,2,1,2021.06.06 15:48,2021.06.21,4,2,4773,0
3705,da,4637,201870,38418,38456,2,1,2021.06.06 15:49,2021.06.26,2,2,4058,561
3706,da,505,200226,36029,36609,2,1,2021.06.06 15:49,2021.08.12,2,2,4424,561
