booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
3493,da,5588,52877,36695,37932,2,1,2021.06.06 11:27,2021.08.10,4,4,3669,761
3499,da,648,262036,37391,38414,2,1,2021.06.06 11:37,2021.06.21,2,2,2991,0
3505,se,3029,313824,36846,36846,2,1,2021.06.06 11:41,2021.06.11,2,2,3200,307
3511,da,830,182371,35903,36832,5,1,2021.06.06 11:48,2021.08.02,2,2,4039,0
3517,se,1275,313830,38468,38468,3,1,2021.06.06 11:52,2021.06.13,2,2,3543,1114
3523,se,3778,313655,35837,38259,2,2,2021.06.06 11:58,2021.06.14,2,2,1922,1037
3529,da,1072,313837,36704,38499,5,1,2021.06.06 12:05,2021.06.08,2,2,1701,519
3535,da,7511,313840,34287,37304,2,1,2021.06.06 12:10,2021.06.10,5,4,3128,519
3541,da,3776,224477,37430,37430,2,1,2021.06.06 12:13,2021.06.19,4,4,2943,0
3547,se,2773,223621,36249,38235,2,2,2021.06.06 12:18,2021.08.04,4,4,1140,1037
3553,da,1474,126238,38369,38397,4,1,2021.06.06 12:21,2021.06.26,6,5,4531,0
3559,se,7486,15524,37008,37008,2,1,2021.06.06 12:29,2021.06.18,2,2,987,1113
3565,da,505,19813,36029,36609,3,1,2021.06.06 12:37,2021.06.23,2,2,1688,561
3571,da,391,312450,35577,35577,3,2,2021.06.06 12:49,2021.08.01,8,4,2002,561
3577,da,391,311970,35577,35577,4,2,2021.06.06 12:57,2021.06.13,2,2,4970,519
3583,se,6977,313869,38470,38470,2,1,2021.06.06 13:05,2021.06.16,2,2,3495,904
3589,da,7762,66700,38297,38297,3,2,2021.06.06 13:10,2021.06.19,2,2,2322,0
3595,da,2463,312927,36458,37717,2,2,2021.06.06 13:20,2021.06.19,2,2,2727,519
3601,de,355,313878,37102,37102,2,1,2021.06.06 13:27,2021.08.19,2,2,4906,1355
3607,da,1120,224175,37377,37738,3,1,2021.06.06 13:38,2021.06.20,2,2,1394,519
3613,da,415,313886,36330,37864,2,1,2021.06.06 13:44,2021.06.16,2,2,3578,519
3619,da,647,182568,37388,37388,2,1,2021.06.06 13:59,2021.06.24,4,4,3993,519
3625,da,884,160275,35385,38134,4,2,2021.06.06 14:05,2021.08.02,2,2,4541,672
3631,da,4082,32976,35254,37376,2,1,2021.06.06 14:12,2021.06.19,2,2,3349,1208
3637,da,3932,313897,36573,36573,2,1,2021.06.06 14:22,2021.08.18,2,2,4856,519
3643,da,3029,265600,36846,36846,2,1,2021.06.06 14:27,2021.08.11,2,2,2209,116
3649,de,3361,313905,35256,35256,2,1,2021.06.06 14:31,2021.06.11,3,2,3989,1034
3655,da,5438,313908,36619,37322,2,1,2021.06.06 14:43,2021.06.15,4,2,4831,561
3661,da,647,207066,37388,37388,2,1,2021.06.06 14:53,2021.06.26,2,2,2515,0
3667,se,846,313918,38466,38472,2,1,2021.06.06 15:01,2021.06.10,3,3,3342,891
3673,de,7662,55086,34992,37280,2,1,2021.06.06 15:08,2021.08.17,2,2,3342,1033
3679,da,648,263761,37391,38414,2,3,2021.06.06 15:23,2021.06.25,2,2,3065,561
3685,se,7486,34904,37008,37008,2,1,2021.06.06 15:28,2021.06.13,2,2,3343,0
3691,da,301,37047,36117,38434,2,2,2021.06.06 15:37,2021.08.26,2,2,4542,672
3697,se,4630,313939,36730,36730,2,1,2021.06.06 15:44,2021.08.10,2,2,2376,1086
3703,da,1505,139472,36282,37780,2,1,2021.06.06 15:48,2021.06.26,2,2,2039,561
3709,da,505,313943,36029,36609,2,1,2021.06.06 15:55,2021.06.07,2,2,2881,561
3715,da,2681,54275,36245,36245,2,1,2021.06.06 15:57,2021.08.12,2,2,3235,1099
3721,da,6043,177192,37995,37995,1,1,2021.06.06 16:04,2021.08.22,2,2,682,519
3727,da,6511,313956,35645,36849,2,1,2021.06.06 16:06,2021.09.10,10,10,699,0
3733,se,3415,16264,35827,38256,2,1,2021.06.06 16:15,2021.06.19,2,2,4808,307
3739,da,610,313964,37133,38172,4,1,2021.06.06 16:18,2021.08.13,2,2,4218,0
3745,da,595,70645,36137,37804,2,1,2021.06.06 16:26,2021.08.08,2,2,4829,1313
3751,da,492,313971,37638,37795,3,1,2021.06.06 16:34,2021.06.14,2,2,3299,1331
3757,da,647,313973,37388,37388,2,1,2021.06.06 16:39,2021.06.13,2,2,1032,903
3763,se,6828,313526,35626,35885,2,2,2021.06.06 16:43,2021.08.04,2,2,3221,385
3769,da,4067,103788,38010,38011,2,1,2021.06.06 16:48,2021.06.28,2,2,4155,0
3775,da,2681,313980,36245,36245,3,1,2021.06.06 16:57,2021.06.30,2,2,817,1029
3781,da,7023,313984,36277,36277,2,1,2021.06.06 17:03,2021.06.20,2,2,1462,1029
3787,da,3569,150785,36726,37251,2,1,2021.06.06 17:05,2021.06.13,2,2,3136,761
3793,da,1506,139465,34221,37841,2,1,2021.06.06 17:11,2021.06.29,2,2,1143,561
3799,da,648,262036,37391,38414,2,2,2021.06.06 17:16,2021.06.23,2,2,872,0
3805,da,4637,313997,38418,38456,2,1,2021.06.06 17:29,2021.06.23,2,2,3542,1029
3811,se,1429,248050,36048,38206,2,1,2021.06.06 17:34,2021.06.13,2,2,3898,0
3817,no,2673,314001,37984,38489,2,1,2021.06.06 17:39,2021.06.28,2,2,1300,1030
3823,da,7023,314005,36277,36277,3,1,2021.06.06 17:46,2021.08.09,2,2,1136,519
3829,da,3147,201897,36871,36871,3,1,2021.06.06 17:50,2021.09.22,2,2,3579,1099
3835,se,846,314013,38466,38472,2,1,2021.06.06 17:59,2021.06.10,2,2,1289,1037
3841,se,4630,222493,36730,36730,2,1,2021.06.06 18:06,2021.08.05,2,2,965,905
3847,se,3951,314016,37913,37913,3,1,2021.06.06 18:16,2021.06.13,2,2,1526,625
3853,da,6322,286938,35818,35818,3,1,2021.06.06 18:24,2021.06.12,2,2,2060,519
3859,da,2621,28907,36165,37279,3,1,2021.06.06 18:30,2021.09.17,2,2,4031,519
3865,da,830,314028,35903,36832,2,1,2021.06.06 18:38,2021.08.03,2,2,4289,519
3871,se,6648,314031,35028,37231,2,1,2021.06.06 18:49,2021.08.11,2,2,1686,625
3877,se,1394,269947,38463,38464,2,1,2021.06.06 18:58,2021.06.19,2,2,3028,1037
3883,da,1140,314043,37494,37698,2,1,2021.06.06 19:07,2021.08.04,2,2,656,519
3889,se,1394,175372,38463,38464,2,1,2021.06.06 19:14,2021.06.13,2,2,4622,625
3895,da,2334,191039,36596,36596,2,1,2021.06.06 19:22,2021.08.16,2,2,3724,1029
3901,da,3802,314056,36276,37565,2,1,2021.06.06 19:33,2021.08.10,2,2,2005,0
3907,da,1474,314063,38369,38397,3,1,2021.06.06 19:41,2021.06.22,2,2,4212,1029
3913,no,6843,314066,36551,36551,3,1,2021.06.06 19:46,2021.06.16,2,2,3293,0
3919,da,3495,168988,36314,36314,2,1,2021.06.06 19:56,2021.11.12,2,2,2681,901
3925,se,4893,240773,38435,38435,3,1,2021.06.06 20:05,2021.06.14,2,2,855,905
3931,se,1394,314082,38463,38464,2,1,2021.06.06 20:11,2021.06.20,2,2,2102,0
3937,da,648,314084,37391,38414,2,1,2021.06.06 20:16,2021.06.21,2,2,4233,561
3943,se,2125,314088,38509,38522,2,1,2021.06.06 20:21,2021.06.26,2,2,2308,0
3949,no,4662,223921,36019,38506,3,1,2021.06.06 20:28,2021.08.11,2,2,4446,1031
3955,se,1362,155323,38029,38029,3,1,2021.06.06 20:31,2021.08.03,2,2,4776,0
3961,da,3345,40584,37005,37005,3,1,2021.06.06 20:42,2021.06.27,2,2,2798,672
3967,da,1191,88271,38353,38362,2,1,2021.06.06 20:47,2021.06.14,2,2,822,561
3973,da,3148,314105,35895,35895,2,1,2021.06.06 20:49,2021.11.19,4,4,2919,0
3979,se,1370,219969,37076,38203,2,1,2021.06.06 20:55,2021.06.26,2,2,1997,1037
3985,se,6945,238885,36805,36805,2,1,2021.06.06 21:01,2021.08.11,2,2,2385,625
3991,se,3346,314120,36708,36708,2,1,2021.06.06 21:07,2021.06.07,3,2,4548,0
3997,no,4662,55333,36019,38506,2,1,2021.06.06 21:21,2021.06.20,3,2,4321,0
4003,da,884,314129,35385,38134,1,1,2021.06.06 21:28,2021.06.13,2,2,4608,519
4009,da,7520,247991,37866,37866,2,1,2021.06.06 21:40,2021.08.06,2,2,643,902
4015,se,846,314140,38466,38472,2,1,2021.06.06 21:45,2021.06.10,2,2,623,1037
4021,no,1617,314142,36244,37541,2,1,2021.06.06 21:56,2021.09.24,6,6,3629,1030
4027,se,2758,261561,36869,36869,2,1,2021.06.06 22:02,2021.08.16,1,1,2713,625
4033,da,4274,314149,38036,38036,2,1,2021.06.06 22:08,2021.06.19,2,2,3674,519
4039,da,6941,314157,36103,36103,2,1,2021.06.06 22:17,2021.06.18,2,2,1383,1100
4045,se,1394,314160,38463,38464,2,1,2021.06.06 22:19,2021.06.12,2,2,932,1086
4051,da,5215,74198,37945,37945,2,1,2021.06.06 22:28,2021.06.23,2,2,2375,561
4057,da,1045,314167,36280,36280,2,1,2021.06.06 22:40,2021.09.20,2,2,3378,519
4063,da,2150,71101,38430,38430,2,1,2021.06.06 22:50,2021.08.02,4,4,1212,519
4069,da,647,21241,37388,37388,2,1,2021.06.06 23:16,2021.06.18,2,2,1527,1029
4075,da,1474,121125,38369,38397,2,3,2021.06.06 23:43,2021.08.08,2,2,3455,1099
4081,se,8006,314183,38467,38467,2,1,2021.06.07 0:13,2021.07.07,2,2,3480,0
4087,no,7672,309161,37774,37774,2,1,2021.06.07 6:01,2021.06.15,2,2,1692,0
4093,da,1388,11660,36278,36278,1,1,2021.06.07 7:58,2021.06.10,2,2,1923,0
4099,da,509,314192,37983,37983,3,1,2021.06.07 8:48,2021.06.26,2,2,4462,561
4105,da,5588,312870,36695,37932,2,2,2021.06.07 9:08,2021.06.19,2,2,3020,1029
4111,de,958,312759,35831,38366,3,2,2021.06.07 9:11,2021.09.16,2,2,2895,0
4117,se,5062,230975,36626,36651,2,1,2021.06.07 9:18,2021.08.04,2,2,3588,307
4123,da,2655,114047,36856,36856,2,1,2021.06.07 9:22,2021.06.15,4,4,2632,1029
4129,da,4854,199198,38480,38480,2,1,2021.06.07 9:31,2021.06.18,2,2,851,0
4135,se,3250,288488,36715,37848,2,1,2021.06.07 9:35,2021.06.21,4,4,3491,307
4141,se,2125,274744,38509,38522,2,2,2021.06.07 9:38,2021.06.21,2,2,1366,0
4147,se,4893,18298,35782,38217,2,2,2021.06.07 9:47,2021.08.17,2,2,4017,1086
4153,de,2813,249316,36426,36426,2,3,2021.06.07 9:59,2021.06.26,2,2,4741,1131
4159,da,648,178287,37391,38414,2,1,2021.06.07 10:03,2021.06.09,2,2,4362,561
4165,da,3147,314227,36871,36871,3,1,2021.06.07 10:08,2021.09.27,6,6,950,0
4171,se,2773,275632,36246,38234,2,1,2021.06.07 10:11,2021.08.03,2,2,2754,1111
4177,de,2329,314233,35498,35500,2,1,2021.06.07 10:20,2021.06.15,2,2,676,626
4183,da,8191,314237,37977,37977,5,1,2021.06.07 10:26,2021.08.07,2,2,1528,0
4189,da,3649,205013,33865,37522,6,2,2021.06.07 10:29,2021.08.23,2,2,4654,1099
4195,da,5370,310091,36363,36363,2,1,2021.06.07 10:35,2021.08.14,2,2,1887,0
4201,da,647,314250,37388,37388,2,1,2021.06.07 10:40,2021.06.09,2,2,3564,519
4207,da,2673,314253,37984,38489,2,1,2021.06.07 10:45,2021.06.28,2,2,4877,1099
4213,se,1394,144736,38463,38464,2,1,2021.06.07 10:51,2021.06.24,2,2,1832,905
4219,da,2673,314262,37984,38489,2,1,2021.06.07 11:02,2021.08.24,3,3,3524,902
4225,da,645,314264,37390,37390,2,1,2021.06.07 11:08,2021.06.13,2,2,4515,1029
4231,da,1374,314269,37641,37767,3,1,2021.06.07 11:16,2021.08.22,2,2,2409,561
4237,de,4817,314274,36472,36472,7,1,2021.06.07 11:26,2021.06.12,2,2,1298,0
4243,da,8285,314277,37599,37599,2,1,2021.06.07 11:33,2021.06.14,2,2,3378,319
4249,de,499,314282,37845,37845,2,1,2021.06.07 11:43,2021.06.23,11,9,2482,1033
4255,se,6828,228272,35626,35885,2,1,2021.06.07 11:45,2021.08.11,2,2,2700,1086
4261,da,391,314288,35577,35577,4,1,2021.06.07 11:51,2021.08.01,4,4,1417,0
4267,se,5710,273657,38066,38132,3,1,2021.06.07 11:58,2021.06.17,2,2,2107,625
4273,se,6514,223745,38323,38323,3,1,2021.06.07 12:01,2021.06.22,2,2,2296,1037
4279,da,3873,90633,36861,36861,2,1,2021.06.07 12:07,2021.06.26,2,2,1785,0
4285,se,4016,270937,37419,37765,3,1,2021.06.07 12:11,2021.09.12,4,4,651,1111
4291,da,7776,248832,35806,35839,6,2,2021.06.07 12:18,2021.06.26,4,3,638,116
4297,da,689,36193,37628,37628,3,1,2021.06.07 12:25,2021.09.07,2,2,4521,1029
4303,da,647,151511,37388,37388,2,1,2021.06.07 12:36,2021.06.12,2,2,892,561
4309,da,6945,314314,36805,36805,4,1,2021.06.07 12:46,2021.06.12,2,2,2387,0
4315,da,1805,314320,38084,38084,2,1,2021.06.07 12:55,2021.06.23,2,2,2372,561
4321,da,6511,287892,35645,36849,4,1,2021.06.07 12:59,2021.06.19,2,2,4037,519
4327,se,3029,267002,36846,36846,2,1,2021.06.07 13:03,2021.06.28,2,2,3518,625
4333,se,1394,211495,38463,38464,2,1,2021.06.07 13:16,2021.06.16,2,2,3075,313
4339,se,301,142346,36117,38534,3,1,2021.06.07 13:25,2021.09.01,2,2,1991,625
4345,da,958,291729,37982,38367,3,1,2021.06.07 13:37,2021.06.29,5,4,1011,133
4351,se,4893,212147,35782,38217,2,1,2021.06.07 13:46,2021.08.24,2,2,2814,1114
4357,se,3890,204135,37077,38261,3,2,2021.06.07 13:57,2021.06.13,4,4,1797,891
4363,da,499,33221,37845,37845,2,1,2021.06.07 14:10,2021.06.25,2,2,1010,519
4369,se,6295,221782,37099,38179,3,1,2021.06.07 14:16,2021.08.17,2,2,2791,625
4375,da,1810,314343,38271,38271,3,1,2021.06.07 14:21,2021.06.14,2,2,2516,0
4381,se,2125,314350,38509,38522,2,1,2021.06.07 14:25,2021.06.18,4,4,1489,625
4387,de,7732,314355,35976,35977,2,1,2021.06.07 14:30,2021.06.09,2,2,2360,1033
4393,se,3250,314341,36715,37848,2,1,2021.06.07 14:43,2021.06.29,2,2,3490,1086
4399,da,995,314362,36601,36601,2,1,2021.06.07 14:51,2021.08.29,2,2,4303,0
4405,da,3649,314366,33865,37522,2,1,2021.06.07 15:06,2021.08.09,2,2,4868,561
4411,da,3078,195602,35820,38391,5,3,2021.06.07 15:16,2021.06.08,2,2,4912,0
4417,da,2673,314370,37984,38489,2,1,2021.06.07 15:26,2021.08.01,3,3,1280,0
4423,da,647,300114,37388,37388,2,1,2021.06.07 15:32,2021.06.13,2,2,2834,519
4429,da,7230,229479,36389,36389,4,2,2021.06.07 15:44,2021.06.17,5,5,2195,761
4435,se,8313,310305,38013,38013,2,2,2021.06.07 15:54,2021.06.19,3,2,675,625
4441,da,6007,313930,36182,38340,7,2,2021.06.07 16:05,2021.08.06,2,2,3476,1313
4447,da,1665,312877,37737,37737,2,1,2021.06.07 16:09,2021.06.17,2,2,2543,519
4453,no,4923,314391,35876,35876,2,1,2021.06.07 16:14,2021.06.11,2,2,2021,907
4459,da,3894,314395,34064,38404,2,1,2021.06.07 16:20,2021.06.09,2,2,4108,519
4465,da,1031,88042,36173,38099,3,1,2021.06.07 16:25,2021.09.01,2,2,3179,1100
4471,se,3279,191580,37023,38244,2,1,2021.06.07 16:27,2021.08.27,4,4,4995,1037
4477,da,1374,14576,36258,36258,1,1,2021.06.07 16:33,2021.09.05,2,2,2540,55
4483,da,1505,314401,36282,37780,2,1,2021.06.07 16:38,2021.06.16,7,6,2127,0
4489,da,7730,314404,37606,37935,3,1,2021.06.07 16:44,2021.06.15,2,2,904,561
4495,se,2114,33451,37036,38214,2,1,2021.06.07 16:54,2021.06.08,1,1,894,1037
4501,de,499,191448,37845,37845,4,1,2021.06.07 17:00,2021.06.26,2,2,1555,1034
4507,da,830,47545,35903,36832,2,1,2021.06.07 17:13,2021.06.29,2,2,1090,0
4513,da,733,12453,38097,38097,4,2,2021.06.07 17:22,2021.08.04,4,4,1049,672
4519,se,8006,314397,38467,38467,2,1,2021.06.07 17:36,2021.06.21,2,2,3910,625
4525,da,830,284575,35903,36832,2,1,2021.06.07 17:44,2021.06.29,2,2,571,902
4531,da,3061,262386,36798,37362,2,1,2021.06.07 17:53,2021.08.16,4,4,3125,519
4537,se,5880,314424,38057,38198,3,1,2021.06.07 18:02,2021.06.13,2,2,2328,1037
4543,da,6322,169457,35818,35818,3,1,2021.06.07 18:18,2021.06.27,2,2,1774,761
4549,da,650,85717,37656,38497,2,1,2021.06.07 18:35,2021.06.18,2,2,3723,561
4555,da,415,123304,36330,37864,2,1,2021.06.07 18:41,2021.08.10,2,2,4109,519
4561,no,7672,303731,37774,37774,2,1,2021.06.07 18:48,2021.06.26,2,2,2553,1031
4567,no,7763,84251,35868,35868,2,2,2021.06.07 19:01,2021.06.21,3,2,3501,1031
4573,da,3029,314447,36846,36846,2,1,2021.06.07 19:08,2021.06.14,2,2,3965,519
4579,se,1394,314450,38463,38464,2,1,2021.06.07 19:16,2021.06.09,2,2,2932,891
4585,da,2463,306121,36458,37717,2,1,2021.06.07 19:21,2021.06.09,2,2,1497,519
4591,da,4007,314457,28736,37483,3,1,2021.06.07 19:29,2021.08.22,2,2,4454,519
4597,da,733,2489,38097,38097,4,1,2021.06.07 19:37,2021.06.10,4,2,1854,902
4603,da,3619,44466,36208,36208,2,1,2021.06.07 19:44,2021.06.23,2,2,1648,1029
4609,da,3821,201363,36675,38018,4,1,2021.06.07 19:55,2021.06.24,2,2,4616,1029
4615,da,301,314470,36117,38534,1,1,2021.06.07 20:00,2021.06.10,2,2,644,1029
4621,de,1627,314474,37664,37664,2,1,2021.06.07 20:08,2021.06.23,2,2,3946,1033
4627,se,4893,314479,38435,38435,3,1,2021.06.07 20:15,2021.06.11,4,4,1484,1086
4633,se,1232,314445,37493,38192,2,1,2021.06.07 20:26,2021.06.12,4,2,2129,891
4639,da,1191,314492,38353,38362,2,1,2021.06.07 20:34,2021.06.12,2,2,3300,519
4645,da,5394,246636,35108,36253,3,1,2021.06.07 20:44,2021.06.16,3,2,4836,561
4651,da,1187,257621,37951,37954,4,1,2021.06.07 20:47,2021.06.14,4,4,4022,561
4657,da,505,314505,36029,36609,2,1,2021.06.07 20:53,2021.06.23,2,2,2160,0
4663,da,2329,54579,35498,35500,2,1,2021.06.07 21:04,2021.08.08,2,2,2638,519
4669,de,4728,314513,34982,38334,2,1,2021.06.07 21:33,2021.06.16,2,2,4069,1034
4675,no,4953,314517,37344,37344,3,1,2021.06.07 22:03,2021.10.01,8,8,636,1030
4681,se,1394,314521,38463,38464,2,1,2021.06.07 22:42,2021.06.28,5,4,4722,1351
4687,de,733,314525,35557,35557,3,1,2021.06.07 23:27,2021.06.31,5,2,1712,436
4693,da,5394,314530,35108,36253,4,1,2021.06.07 23:56,2021.06.13,3,2,2330,561
